"CO_MUNICIPIO_PROVA";"SG_UF_PROVA";"MEDIA_CN";"MEDIA_CH";"MEDIA_LC";"MEDIA_MT";"MEDIA_REDACAO";"MEDIA_GERAL"
3502101;"SP";498,967567567568;513,577047619048;529,966317792578;542,14964964965;653,741223671013;544,883230452675
3502507;"SP";497,063768115942;522,14730941704;537,515246636771;543,542028985507;634,503464203233;544,758970917226
3502705;"SP";471,277935222672;498,578053435114;516,736832061069;499,001619433198;600,943025540275;515,996137515843
3502804;"SP";517,897483059051;534,770320772345;543,623778400249;571,174088415618;683,655637648571;568,030645659561
3502903;"SP";506,506231454006;529,976487252125;538,783852691218;544,09940652819;633,27485380117;548,596878531073
3503208;"SP";524,267648845686;539,273797101449;549,286156964958;568,073017319964;689,59057437408;572,5076753122
3503307;"SP";528,668069306931;544,136543014996;553,774862096139;583,093234323432;687,244979919679;577,644217687075
3503802;"SP";502,989566395664;525,581997371879;540,084625492773;541,204742547425;634,878048780488;547,930023933856
3503901;"SP";501,308378588053;529,31456166419;543,037713437268;535,8828549263;652,072892938497;551,223161728395
3504008;"SP";510,613305237809;530,874353076481;544,200747126437;553,67074051776;678,177542621987;562,197947468959
3504107;"SP";517,852020922492;538,578801634135;549,097009515179;567,096481217309;667,772643253235;567,16399024024
3504206;"SP";496,610526315789;520,035014836795;531,824925816024;544,930650154799;690,881458966565;555,570848126233
3504503;"SP";519,569191049914;531,34387510008;539,638049560352;561,386058519793;673,113129644922;562,111507684155
3505302;"SP";516,703552397869;527,46239460371;542,916694772344;562,2621669627;681,078260869565;563,537011784512
3505401;"SP";467,036923076923;474,944927536232;495,485507246377;484,816923076923;560,666666666667;491,526757990868
3505500;"SP";516,681518624642;528,820026972353;539,119541778976;562,320128939828;670,729673384295;561,428928811283
3505609;"SP";493,147976878613;507,586538461538;531,032328767123;515,803468208092;632,631578947368;535,731097449909
3505708;"SP";504,994663253249;531,316298239041;544,197755750888;543,137743650325;655,645316407001;554,462429651667
3505906;"SP";506,335687732342;522,838715432649;535,769313113292;548,644516728625;668,201834862385;555,198339253996
3506003;"SP";526,051993490643;544,489347953789;551,147154312537;570,781916192026;684,361383170098;573,944471552618
3506102;"SP";519,86122971819;530,735342019544;542,169374492283;571,054017094017;688,191757779647;568,028825910931
3506359;"SP";485,290909090909;501,087312186978;526,609;502,555971479501;607,234782608696;521,86643989071
3506508;"SP";504,993604651163;528,625467128028;540,641453287197;562,433793604651;680,086021505376;561,475700666207
3507001;"SP";521,589389534884;544,236849507736;553,938959212377;573,02398255814;677,603423680456;573,046591865358
3507506;"SP";535,148902501276;551,691002444988;553,935190615836;580,694844308321;683,617339312407;579,238755674449
3507605;"SP";515,140636200717;534,495134443022;545,118139137857;560,897580645161;672,930354796321;564,108825113379
3508405;"SP";504,486473429952;527,003764705882;540,194847775176;547,721739130435;649,569377990431;552,910647931304
3508504;"SP";514,701912858661;541,586354378819;549,346693794507;562,044633368757;665,520833333333;565,175079607046
3508603;"SP";518,133836858006;544,305714285714;548,057142857143;559,954078549849;668,372093023256;566,932480952381
3509007;"SP";500,762533692722;527,76598334401;541,831162196679;535,070215633423;644,85993485342;549,100145342669
3509205;"SP";488,72380952381;517,411142587347;536,349106302916;520,824503968254;636,219864995178;538,903175570134
3509254;"SP";498,573245614035;513,729133858268;537,837007874016;539,6;625,099601593625;541,431220472441
3509403;"SP";494,307666666667;509,667823343849;519,411949685535;532,791;651,111111111111;539,081302083333
3509502;"SP";535,802247191011;553,755774477114;557,928363746498;584,459093067426;683,266883016535;581,745717391851
3509601;"SP";503,763888888889;524,762736373749;538,79766407119;537,738310185185;639,657924743444;548,02716151582
3509700;"SP";501,949915110357;525,477009646302;540,43729903537;547,324957555178;631,587561374795;547,877769803296
3510005;"SP";501,168055555556;519,628378378378;536,147138047138;531,572222222222;672,758620689655;550,665878076063
3510203;"SP";492,104969879518;510,451640513552;531,288730385164;526,225301204819;597,261904761905;528,6963503305
3510401;"SP";512,133046471601;532,670860927152;541,748841059603;548,627882960413;651,700680272109;555,92696192053
3510500;"SP";508,942170429716;527,688873720136;542,233469665985;546,536125273125;644,872521246459;552,346471655329
3510609;"SP";485,868742724098;517,13870523416;535,981045392022;512,51516298021;619,455473624504;533,164599762687
3510807;"SP";507,449196141479;525,479754601227;535,814589665653;538,210932475884;670,6875;554,339939209726
3511102;"SP";516,068692070031;533,02286272594;544,302491450904;568,367250257466;702,700251889169;570,961290897311
3511409;"SP";517,912558139535;534,387892376682;545,583856502242;563,726046511628;641,775700934579;558,556480654762
3511508;"SP";518,229318181818;538,730952380952;550,627922077922;566,005909090909;672,83185840708;567,725200716846
3512803;"SP";506,458523725835;524,806105610561;539,392904290429;540,037961335677;641,675041876047;549,710154015401
3513009;"SP";510,802124960355;532,358934550989;544,609118541033;548,205042816365;656,895800933126;557,316878778718
3513405;"SP";510,855511811024;533,644444444444;540,18544636159;553,249842519685;689,484218629715;563,717907960199
3513504;"SP";490,716938405797;517,055324675325;538,098533218292;527,261978221416;626,39431616341;538,980467182574
3513801;"SP";494,520521376434;525,668508508508;541,478737010392;527,883976632589;646,098562628337;545,931906939749
3514403;"SP";510,963539445629;527,603265306122;537,701732925586;557,421961620469;676,517205422315;560,127705823293
3514809;"SP";463,693370165746;479,718378378378;505,790810810811;503,332596685083;570,795454545455;502,236461675579
3515004;"SP";483,824494649227;512,320083364911;532,543906131718;510,012683313516;622,310385064177;531,304029034691
3515103;"SP";492,069955156951;516,291257995736;534,165744680851;524,887010078387;636,831683168317;539,638301519972
3515186;"SP";517,85208913649;532,859842519685;547,750131233596;564,835376044568;674,308510638298;566,01904886562
3515509;"SP";520,052533125487;525,593979441997;538,06074834923;561,600077942323;710,815709969788;569,593469685902
3515707;"SP";481,974038461538;513,600625902744;532,006057692308;510,505668016194;618,338278931751;530,463112815596
3516200;"SP";514,228741092637;534,686478555305;544,967456021651;567,893089527428;695,127373784159;569,908262236192
3516309;"SP";479,338422939068;510,771639784946;528,322043010753;504,355698924731;597,304469273743;523,092118983957
3516408;"SP";488,694236526946;515,310567375887;534,255304101839;513,371407185629;616,363636363636;532,305534413906
3516705;"SP";501,767045454545;519,577676950998;532,937137681159;541,664204545455;677,853107344633;552,005534534534
3517406;"SP";510,158531317495;520,827868852459;531,951224489796;556,215334773218;670,484210526316;556,000403937542
3518206;"SP";505,959579439252;520,365022421525;538,209641255605;558,048598130841;677,25768321513;556,852728285078
3518404;"SP";523,717479369842;550,928167994207;556,987183200579;580,441185296324;692,540861812779;579,414286916787
3518701;"SP";490,721299500192;517,132105071142;533,713874726875;519,557977700884;631,662269129288;537,457053743961
3518800;"SP";503,518550302659;530,820722307862;544,846964809384;542,628237547893;648,239801667794;552,870192232915
3519071;"SP";503,983246977547;527,297556008147;540,099877899878;536,877643504532;633,86744966443;547,301499661934
3519303;"SP";501,172905027933;521,636266666667;533,807733333333;531,300279329609;657,182320441989;546,951298758865
3519600;"SP";503,98618705036;524,453129346314;537,225797503467;549,237553956835;664,346590909091;553,745928473177
3519709;"SP";512,861360123648;530,046085672083;540,231610044313;554,203245749614;644,242424242424;554,640270004909
3520301;"SP";488,904130434783;508,775155279503;523,98115942029;520,659565217391;608,095238095238;527,658796296296
3520400;"SP";504,185382059801;520,733841463415;537,056838905775;532,730897009967;624,200626959248;543,264212121212
3520442;"SP";510,081278538813;522,985562632696;532,631210191083;547,476484018265;661,95991091314;552,605467651195
3520509;"SP";529,534805890228;548,288118175979;555,520731707317;581,775326414463;686,840731070496;579,182241709184
3521804;"SP";498,261675126904;523,396766743649;535,511778290993;552,737817258883;651,591448931116;550,827403993856
3522109;"SP";493,539888888889;515,513550420168;537,106407563025;517,669111111111;619,804560260586;535,39177486911
3522208;"SP";486,075145348837;514,634919168591;534,456912442396;514,60121124031;631,582459485224;535,113459838439
3522307;"SP";505,956371263765;529,368275515334;542,138724259166;551,077713686418;638,900414937759;552,029497183565
3522406;"SP";487,329184100418;507,542579681275;523,776207068193;521,930350601779;621,840873634945;530,467785455742
3522505;"SP";483,70049382716;511,251750236518;530,728240302744;507,405185185185;613,492682926829;528,459368140483
3522604;"SP";526,141763942931;539,367481662592;547,537530562347;575,401815823606;668,080301129235;569,362648012976
3522703;"SP";512,586967418546;529,261501210654;537,859564164649;559,841854636592;676,517412935323;561,707447916667
3523107;"SP";480,943598737285;508,054121983914;526,602709936434;506,312451771308;612,045532942394;525,903903844023
3523206;"SP";487,13851944793;514,5638452237;529,675903614458;527,462814070352;628,760951188986;535,947090327738
3523404;"SP";531,085334555454;548,326385224274;553,875307557118;581,834738771769;670,700976042591;576,130281916448
3523909;"SP";520,375828729282;544,763133640553;550,786175115207;572,897651933702;674,865229110512;571,000110237939
3524006;"SP";513,193729372937;534,97962962963;545,598611111111;554,651650165016;661,29746835443;560,720820512821
3524105;"SP";494,957230499562;513,207852965748;527,508604845447;539,477475898335;683,481288076588;549,222721343325
3524303;"SP";513,7615640599;524,255056179775;537,407451923077;556,014226289518;673,738701725555;559,148835325365
3524402;"SP";513,972666888077;538,405025608195;547,926014701182;564,488973762869;658,691219993423;563,05248805352
3524709;"SP";525,514543630893;539,558971871969;547,521200387222;574,254162487462;675,573280159521;571,029521054323
3524808;"SP";510,194480519481;524,766528066528;539,031191709845;569,087445887446;682,559139784946;562,695692439863
3525003;"SP";490,959635666347;517,508118081181;535,512258064516;520,670949185043;636,949152542373;539,297299113963
3525102;"SP";512,080769230769;531,999307159353;538,221478060046;550,643614457831;678,014184397163;560,792880184332
3525300;"SP";521,739732770745;543,648016276704;548,417254237288;576,295710267229;703,109882515549;577,189480117157
3525706;"SP";512,289660493827;522,933480176211;532,83299270073;555,655864197531;685,62874251497;559,850949612403
3525904;"SP";535,272304725169;553,39160917397;559,571848817725;591,144744455159;697,153657153657;586,229342275671
3526209;"SP";478,747101449275;507,357596371882;529,229705215419;515,340579710145;599,81220657277;525,092341628959
3526704;"SP";521,75318627451;540,79194865811;548,265075669383;575,52181372549;682,932061978546;571,260510007698
3526803;"SP";513,303474903475;534,217331670823;547,389775561097;558,333848133848;693,799237611182;568,808339559983
3526902;"SP";526,731085244779;544,101047463175;554,304808635918;575,44;671,878138600603;573,074930442343
3527108;"SP";501,222987164527;522,985997794928;536,928114663727;536,990781796966;671,03526734926;552,748833883388
3527207;"SP";513,198941798942;531,646887550201;543,080661322645;560,131428571429;682,479166666667;563,560867465867
3527306;"SP";519,257446808511;547,508793969849;553,646365914787;562,716223404255;668,030690537084;568,778203842941
3528403;"SP";497,522744360902;519,99009009009;536,831059245961;536,134022556391;659,296296296296;548,571084229391
3528502;"SP";512,251474530831;533,35568627451;545,413594771242;548,319034852547;627,22371967655;551,421922580645
3529005;"SP";521,29080992637;535,606988265971;544,538134930972;567,346277611126;699,57264957265;571,770756396957
3529203;"SP";495,529347826087;513,67074829932;531,098983050847;534,565579710145;625,226480836237;538,452892655367
3529302;"SP";521,976111817027;531,662181818182;542,764;568,807760814249;666,410891089109;564,541206272618
3529401;"SP";498,087421896224;525,387629132231;542,611612903226;533,292286800652;634,596026490066;545,592788626242
3529906;"SP";473,827335640138;492,916883116883;519,388311688312;515,83044982699;587,142857142857;516,402481243301
3530102;"SP";511,629198966408;534,733333333333;542,470343137255;566,187596899225;670,552763819096;563,928654471545
3530201;"SP";470,726728110599;491,889777777778;514,265333333333;492,082949308756;603,732057416268;512,025303703704
3530300;"SP";511,492660550459;528,05;540,795974842767;558,990694626474;670,663198959688;559,830301706201
3530508;"SP";514,555905511811;530,986786469345;544,4911205074;566,180539932508;702,399127589967;569,619195644538
3530607;"SP";516,512486248625;538,45355366027;549,434438730271;563,346644664466;673,859011627907;566,92818628316
3530706;"SP";524,498302344382;544,978587874137;550,152756508423;578,515683104285;675,4375;573,42209222561
3530805;"SP";530,881875;548,666069295102;554,021863799283;581,74375;700,245398773006;581,206408422725
3531100;"SP";487,773502722323;518,985087719298;536,340139616056;512,486388384755;625,289855072464;534,864389467593
